time,Yaw,Vel,Ideal Vel L,Ideal Vel R,Vel L,Vel R,Cur X,Cur Y,Ideal x,Ideal y,Next Pos x,Next Pos y,L,dX,Theta,Curvature,velDif,Closest idx,left pos,right pos
2.1932489999999527,222.187500,-1.000000,-1.030557,-0.969443,-1.026931,-0.970213,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.114477,0.780257,0.033718,-0.030557,0,4,2
2.213128000000026,222.143555,-1.000000,-1.031090,-0.968910,-1.017589,-0.968211,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.116473,0.780257,0.034306,-0.031090,0,4,2
2.233197999999975,222.143555,-1.000000,-1.031090,-0.968910,-1.012918,-0.958202,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.116473,0.780257,0.034306,-0.031090,0,4,2
2.2528880000000355,222.099609,-1.000000,-1.031623,-0.968377,-1.009582,-0.954198,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.118470,0.780257,0.034895,-0.031623,0,4,2
2.2737149999999673,222.099609,-1.000000,-1.031623,-0.968377,-1.017589,-0.955533,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.118470,0.780257,0.034895,-0.031623,0,4,2
2.2932850000000324,222.099609,-1.000000,-1.031623,-0.968377,-1.028932,-0.960203,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.118470,0.780257,0.034895,-0.031623,0,4,2
2.3131040000000502,222.099609,-1.000000,-1.031623,-0.968377,-1.032936,-0.970880,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.118470,0.780257,0.034895,-0.031623,0,4,2
2.333371999999974,222.099609,-1.000000,-1.031623,-0.968377,-1.032936,-0.979554,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.118470,0.780257,0.034895,-0.031623,0,4,2
2.352920000000042,222.055664,-1.000000,-1.032156,-0.967844,-1.035605,-0.979554,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.120467,0.780257,0.035483,-0.032156,0,4,2
2.3736570000000063,222.055664,-1.000000,-1.032156,-0.967844,-1.032936,-0.981556,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.120467,0.780257,0.035483,-0.032156,0,3,2
2.392814999999944,222.011719,-1.000000,-1.032689,-0.967311,-1.033603,-0.976218,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.122463,0.780257,0.036071,-0.032689,0,3,2
2.413603000000003,222.011719,-1.000000,-1.032689,-0.967311,-1.042278,-0.970880,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.122463,0.780257,0.036071,-0.032689,0,3,2
2.4332600000000095,222.011719,-1.000000,-1.032689,-0.967311,-1.054956,-0.973549,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.122463,0.780257,0.036071,-0.032689,0,3,2
2.4528549999999814,222.011719,-1.000000,-1.032689,-0.967311,-1.064965,-0.979554,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.122463,0.780257,0.036071,-0.032689,0,3,2
2.4733540000000502,222.011719,-1.000000,-1.032689,-0.967311,-1.078978,-0.986227,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.122463,0.780257,0.036071,-0.032689,0,3,2
2.4929989999999527,222.055664,-1.000000,-1.032156,-0.967844,-1.086318,-0.993567,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.120467,0.780257,0.035483,-0.032156,0,3,2
2.5136999999999534,222.143555,-1.000000,-1.031090,-0.968910,-1.084983,-0.976885,3.750275,7.750290,3.750275,7.750290,5.602301,9.583368,2.605796,0.116473,0.780257,0.034306,-0.031090,0,3,2
